month,yhat_rounded,occupancy_rate_rounded,yhat_lower,yhat_upper
January,0.9893548387096774,12.370322580645162,0.18629967020406765,2.370298065709243
February,0.5003571428571428,6.249285714285714,0.10777424015069408,1.673844549288956
March,0.39354838709677414,4.928709677419356,0.1394645899802393,1.6892370232263556
April,2.2756666666666665,28.452333333333335,0.9400538485193279,3.7209927764392767
May,1.4680645161290322,18.351290322580645,0.4316768447099363,2.84645113338747
June,0.5573333333333333,6.9656666666666665,0.1355896689253465,1.2685131550809625
July,1.3183870967741935,16.48032258064516,0.4956864265518021,2.7428401565616993
August,0.9290322580645162,11.61225806451613,0.3217818113195612,1.738642459235888
September,0.613,7.659000000000001,0.24181885582178012,1.4306538281809873
October,3.3158064516129033,41.45161290322581,1.62427288370929,4.799289936782396
November,3.1373333333333333,39.211999999999996,1.1812043918348374,4.604630638467346
December,3.8722580645161293,48.39064516129032,1.905767270810133,5.230919462622815
